Ontology ID,label,alternative term,definition,definition source,editor note,term editor,ontology term requester,term tracker item,logical type,logical note,parent class
ID,A rdfs:label,An alternative term SPLIT=|,A definition SPLIT=|,A definition source SPLIT=|,A editor note SPLIT=|,A term editor SPLIT=|,A ontology term requester,A term tracker item,CLASS_TYPE,,C % SPLIT=|
TMN:0000500,experimental approach,,"definition",definiton source,
ILX:0739411,anatomical approach,anatomy,"Experimental approach focused on the bodily structure of living organisms.",,,,,,owl:class,,
ILX:0739413,behavioral approach,behavioral,"Experimental approach focused on the mechanical activity or cognitive processes underlying mechanical activity of living organisms often in response to external sensory stimuli.",,,,,,owl:class,,
ILX:0739394,cell morphological approach,cell morphology,"Experimental approach focused on the shape and structure of individual cells.",,,,,,owl:class,,
ILX:0739408,cell population characterization,cell population characterization,"Experimental approach focused on biochemical, molecular and/or physiological characteristics of populations of cells as opposed to individual cells.",,,,,,owl:class,,
ILX:0739402,cell population imaging,population imaging,"Experimental approach focused on imaging biochemical, molecular, or physiological characteristics of populations of cells.",,,,,,owl:class,,
ILX:0739398,cell population manipulation,,"Experimental approach focused on manipulation of biochemical, molecular, or physiological characteristics of populations of cells.",,,,,,owl:class,,
ILX:0739391,cellular approach,cellular,"Experimental approach focused on structure, function, multiplication, pathology, and life history of biological cells.",,,,,,owl:class,,
TMN:0000501,chemogenetic approach,chemogenetics,"Experimental approach focused on using genetically encoded chemically sensitive proteins in combination with a specific agonist delivered systemically in order to manipulate the behavior of populations of cells.",,,,,,owl:class,,
ILX:0739401,clinical approach,clinical,"Experimental approach focused on medical observation, treatment, or testing of patients. ",,,,,,owl:class,,
ILX:0739414,computational modeling,,"Experimental approach focused on creating or characterizing computational models or simulations of experimentally observed phenomena.",,,,,,owl:class,,
ILX:0739412,developmental approach,developmental,"Experimental approach focused on life cycle, development, or developmental history of an organism.",,,,,,owl:class,,
ILX:0739389,ecological approach,ecological,"Experimental approach focused on interrelationship of organisms and their environments, including causes and consequences.",,,,,,owl:class,,
ILX:0741202,electrophysiological approach,electrophysiology,"Experimental approach focused on electrical phenomena associated with living systems, most notably the nervous system, cardiac system, and musculoskeletal system.",,,,,,owl:class,,
ILX:0739400,epidemiological approach,epidemiology,"Experimental approach focused on incidence, distribution, and possible control of diseases and other factors relating to health.",,,,,,owl:class,,
ILX:0741207,epigenomic approach,epigenomics,"Experimental approach focused on processes that modulate transcription but that do not directly alter the primary sequences of an organism's DNA.",,,,,,owl:class,,
ILX:0739388,ethological approach,ethology,"Experimental approach focused on natural unmanipulated human or animal behavior and social organization from a biological, life history, and often evolutionary perspective.",,,,,,owl:class,,
ILX:0739392,evolutionary approach,evolution,"Experimental approach focused on heritable characteristics of biological populations and their variation through the modification of developmental process to produce new forms and species.",,,,,,owl:class,,
ILX:0739397,molecular expression approach,expression,"Experimental approach focused on driving or detecting expression of genes in cells or tissues.",,,,,,owl:class,,
ILX:0739409,molecular expression characterization,expression characterization,"Experimental approach focused on the cellular, anatomical, or morphological distribution of gene expression.",,,,,,owl:class,,
ILX:0104598,genetic approach,genetics,"Experimental approach that measures or manipulates some aspect of the genetic material of an organism.",,,,,,owl:class,,
ILX:0741204,genomic approach,genomics,"Experimental approach focused on structure, function, evolution, and mapping of genomes, the entiretiy of the genetic material of a single organism.",,,,,,owl:class,,
ILX:0739399,histological approach,histology,"Experimental approach focused on structure of biological tissue.",,,,,,owl:class,,
ILX:0105471,informatics approach,informatics,"Experimental approach focused on collection, classification, storage, retrieval, analysis, visualization, and dissemination of recorded knowledge in computational systems.",,,,,,owl:class,,
ILX:0741203,metabolomic approach,metabolomics,"Experimental approach focused on chemical processes involving metabolites, the small molecule substrates, intermediates and products of cell metabolism. ",,,,,,owl:class,,
ILX:0739404,microscopy approach,microscopy,"Experimental approach focused on using differential contrast of microscopic structures to form an image.",,,,,,owl:class,,
ILX:0739403,morphological approach,morphology,"Experimental approach focused on the shape and structure of living organisms or their parts.",,,,,,owl:class,,
ILX:0739395,multimodal approach,multimodal,"Experimental approach that employs multiple experimental approaches in significant ways.",,,,,,owl:class,,
ILX:0739407,multiomic approach,multiomics,"Experimental approach that employs multiple omics approaches in significant ways.",,,,,,owl:class,,
ILX:0739393,neural connectivity,connectivity,"Experimental approach focused on functional or anatomical connections between single neurons or populations of neurons in defined anatomical regions.",,,,,,owl:class,,
ILX:0741206,neuroimaging approach,neuroimaging,"Experimental approach focused on the non-invasive direct or indirect imaging of the structure, function, or pharmacology of the nervous system.",,,,,,owl:class,,
ILX:0739405,omic approach,omics,"Experimental approach focused on characterization and quantification of biological molecules that give rise to the structure, function, and dynamics of organisms or their parts.",,,,,,owl:class,,
ILX:0737732,optogenetic approach,optogenetics,"Experimental approach focused on using genetically encoded light-sensitive proteins in combination with targeted delivery of light in order to manipulate the behavior of populations of cells.",,,,,,owl:class,,
ILX:0739410,physiological approach,physiology,"Experimental approach focused on normal functions of living organisms and their parts.",,,,,,owl:class,,
ILX:0741205,proteomic approach,proteomics,"Experimental approach focused on the composition, structure, and activity of an entire set of proteins in organisms or their parts.",,,,,,owl:class,,
ILX:0739390,radiological approach,radiology,"Experimental approach focused on using non-invasive techniques that use intrinsic or induced contrast to form images. Also covers purely clinical domains such as nuclear medicine.",,,,,,owl:class,,
ILX:0739396,spatial transcriptomic approach,spatial transcriptomics,"Experimental approach focused on mapping the spatial location of gene activity in biological tissue.",,,,,,owl:class,,
ILX:0739406,transcriptomic approach,transcriptomics,"Experimental approach focused on the transcriptome (all RNA transcripts) of one or more cells, tissues, or organisms.",,,,,,owl:class,,
